 ERmod 0.3.8, Copyright (C) 2000-2019 Nobuyuki Matubayasi
                            2010-2019 Shun Sakuraba
 ERmod comes with ABSOLUTELY NO WARRANTY.
 This is free software, and you can redistribute it
 and/or modify it under certain conditions.
 See LICENSE file for details.
 ERmod 0.3.8, Copyright (C) 2000-2019 Nobuyuki Matubayasi
                            2010-2019 Shun Sakuraba
 ERmod comes with ABSOLUTELY NO WARRANTY.
 This is free software, and you can redistribute it
 and/or modify it under certain conditions.
 See LICENSE file for details.
 
  Number of the   1-th solvent  =        10000
 
  Be sure that the solvent distribution is homogeneous (radial distribution function is essentially unity) when the solvent molecule is separated beyond distance of   10.0 Angstrom in any direction from any atom within the solute molecule
 
  LJ long-range correction    =        -7.8240
 
  Self-energy of the solute   =         0.0018  kcal/mol
 
 
 cumulative average & 95% error for solvation energy
  1  -430.9245
  2  -430.6069     0.6352
  3  -430.7992     0.5314
  4  -430.7235     0.4051
  5  -430.6940     0.3193
  6  -430.6927     0.2607
  7  -430.6698     0.2251
  8  -430.6205     0.2184
  9  -430.6054     0.1950
 10  -430.6994     0.2564
 11  -430.7213     0.2360
 12  -430.6815     0.2297
 13  -430.6752     0.2117
 14  -430.6546     0.2003
 15  -430.6381     0.1893
 16  -430.6324     0.1775
 17  -430.6086     0.1734
 18  -430.5524     0.1984
 19  -430.5729     0.1921
 20  -430.5971     0.1886
 21  -430.5881     0.1803
 22  -430.5710     0.1753
 23  -430.5900     0.1717
 24  -430.5631     0.1729
 25  -430.5577     0.1662
 26  -430.5193     0.1772
 27  -430.5294     0.1717
 28  -430.7202     0.4160
 29  -431.0052     0.6971
 30  -431.2810     0.8705
 31  -431.5545     1.0041
 32  -431.7869     1.0775
 33  -432.0134     1.1384
 34  -432.0934     1.1159
 35  -432.0389     1.0891
 36  -432.0206     1.0590
 37  -431.9779     1.0335
 38  -431.9280     1.0109
 39  -431.8770     0.9899
 40  -431.8602     0.9654
 41  -431.8282     0.9438
 42  -431.8096     0.9218
 43  -431.7764     0.9025
 44  -431.7373     0.8852
 45  -431.7309     0.8654
 46  -431.7065     0.8478
 47  -431.6915     0.8301
 48  -431.6742     0.8134
 49  -431.6569     0.7974
 50  -431.6194     0.7848
 
 
 group  inft  solvation free energy     error          difference
   1      0        -70.41244           0.36431           0.02216
   1     60        -70.50522           0.36436          -0.07061
   1     80        -71.63041           0.36513          -1.19580
   1    100        -77.14278           0.36889          -6.70818
   2      0        -70.41669           0.36466           0.01792
   3      0        -70.43460           0.36505           0.00000
   4      0        -70.35386           0.36487           0.08074
   5      0        -70.44038           0.36421          -0.00577
   5     60        -70.57096           0.36429          -0.13636
   5     80        -72.03199           0.36529          -1.59738
   5    100        -77.18780           0.36885          -6.75319
 
 
 group  inft   Estimated free energy (kcal/mol)
   1      0     -70.1048     -69.7894     -70.1681     -69.8568     -69.8591
                -69.9407     -69.8517     -69.7713     -69.9663     -70.4053
                -70.0013     -69.7139     -70.0061     -69.9684     -69.9731
                -69.9917     -69.7883     -69.4435     -70.1064     -70.2548
                -69.8895     -69.7686     -70.0706     -69.6326     -69.9248
                -69.4787     -70.0814     -72.2787     -73.8654     -73.9970
                -74.3444     -73.7484     -73.9104     -71.7637     -69.7904
                -70.3340     -69.8586     -69.7416     -69.5684     -70.2960
                -69.8807     -70.0866     -69.7792     -69.6934     -70.2925
                -69.8902     -70.0778     -70.0540     -70.0139     -69.5495
   1     60     -70.1978     -69.8819     -70.2608     -69.9496     -69.9517
                -70.0337     -69.9445     -69.8640     -70.0590     -70.4978
                -70.0941     -69.8064     -70.0989     -70.0611     -70.0658
                -70.0844     -69.8810     -69.5362     -70.1991     -70.3473
                -69.9824     -69.8610     -70.1632     -69.7252     -70.0175
                -69.5713     -70.1742     -72.3717     -73.9587     -74.0903
                -74.4376     -73.8415     -74.0037     -71.8568     -69.8831
                -70.4268     -69.9513     -69.8345     -69.6613     -70.3887
                -69.9734     -70.1792     -69.8721     -69.7861     -70.3852
                -69.9830     -70.1706     -70.1467     -70.1065     -69.6422
   1     80     -71.3231     -71.0051     -71.3870     -71.0746     -71.0738
                -71.1574     -71.0679     -70.9887     -71.1832     -71.6216
                -71.2202     -70.9296     -71.2231     -71.1836     -71.1892
                -71.2088     -71.0058     -70.6593     -71.3233     -71.4718
                -71.1071     -70.9842     -71.2874     -70.8482     -71.1408
                -70.6958     -71.3011     -73.5015     -75.0913     -75.2248
                -75.5691     -74.9729     -75.1367     -72.9858     -71.0060
                -71.5507     -71.0739     -70.9581     -70.7859     -71.5134
                -71.0978     -71.3039     -70.9979     -70.9112     -71.5112
                -71.1058     -71.2950     -71.2711     -71.2300     -70.7645
   1    100     -76.8349     -76.5063     -76.9037     -76.5812     -76.5748
                -76.6626     -76.5707     -76.4988     -76.6904     -77.1273
                -76.7327     -76.4292     -76.7318     -76.6882     -76.6933
                -76.7177     -76.5135     -76.1630     -76.8325     -76.9809
                -76.6150     -76.4875     -76.7947     -76.3505     -76.6488
                -76.2028     -76.8149     -79.0361     -80.6423     -80.7797
                -81.1159     -80.5164     -80.6851     -78.5152     -76.5123
                -77.0638     -76.5769     -76.4651     -76.2922     -77.0204
                -76.6060     -76.8110     -76.5150     -76.4222     -77.0257
                -76.6096     -76.8005     -76.7799     -76.7330     -76.2673
   2      0     -70.1059     -69.8020     -70.1729     -69.8700     -69.8431
                -69.9632     -69.8472     -69.7874     -69.9634     -70.4175
                -70.0081     -69.7314     -70.0079     -69.9593     -69.9731
                -70.0050     -69.7796     -69.4475     -70.1236     -70.2504
                -69.9004     -69.7759     -70.0673     -69.6389     -69.9258
                -69.4694     -70.0788     -72.2847     -73.8736     -74.0065
                -74.3479     -73.7635     -73.9117     -71.7731     -69.7774
                -70.3310     -69.8602     -69.7359     -69.5750     -70.3023
                -69.8765     -70.1001     -69.7753     -69.7039     -70.2990
                -69.8898     -70.0877     -70.0590     -70.0101     -69.5751
   3      0     -70.1229     -69.8288     -70.1843     -69.8919     -69.8664
                -69.9788     -69.8662     -69.8040     -69.9661     -70.4340
                -70.0184     -69.7590     -70.0257     -69.9759     -69.9901
                -70.0184     -69.7981     -69.4731     -70.1463     -70.2697
                -69.9195     -69.7883     -70.0795     -69.6628     -69.9415
                -69.4874     -70.1013     -72.3081     -73.8829     -74.0312
                -74.3677     -73.7843     -73.9412     -71.8041     -69.7995
                -70.3375     -69.8804     -69.7484     -69.5812     -70.3192
                -69.8983     -70.1160     -69.7880     -69.7142     -70.3140
                -69.9206     -70.1019     -70.0829     -70.0201     -69.5902
   4      0     -70.0592     -69.7442     -70.0923     -69.8134     -69.7680
                -69.9057     -69.7919     -69.7286     -69.8927     -70.3616
                -69.9346     -69.6769     -69.9466     -69.8896     -69.9152
                -69.9368     -69.7212     -69.3831     -70.0642     -70.1874
                -69.8350     -69.7077     -69.9987     -69.5893     -69.8656
                -69.4095     -70.0110     -72.2152     -73.8075     -73.9555
                -74.2885     -73.7043     -73.8393     -71.7332     -69.7165
                -70.2742     -69.8001     -69.6677     -69.5096     -70.2414
                -69.8083     -70.0344     -69.6975     -69.6471     -70.2267
                -69.8206     -70.0304     -69.9809     -69.9513     -69.5129
   5      0     -70.1349     -69.8320     -70.1790     -69.9029     -69.8704
                -69.9922     -69.8597     -69.8099     -69.9851     -70.4510
                -70.0216     -69.7581     -70.0330     -69.9771     -70.0031
                -70.0221     -69.8067     -69.4771     -70.1521     -70.2610
                -69.9263     -69.7966     -70.0777     -69.6617     -69.9520
                -69.5051     -70.1001     -72.3022     -73.8792     -74.0369
                -74.3573     -73.7938     -73.9270     -71.8182     -69.8108
                -70.3652     -69.9023     -69.7566     -69.5921     -70.3237
                -69.9007     -70.1370     -69.7885     -69.7349     -70.3239
                -69.9127     -70.1117     -70.0737     -70.0222     -69.5998
   5     60     -70.2656     -69.9624     -70.3098     -70.0335     -70.0007
                -70.1227     -69.9901     -69.9406     -70.1155     -70.5814
                -70.1522     -69.8885     -70.1634     -70.1074     -70.1334
                -70.1525     -69.9373     -69.6076     -70.2826     -70.3915
                -70.0569     -69.9269     -70.2082     -69.7920     -70.0824
                -69.6356     -70.2307     -72.4333     -74.0105     -74.1683
                -74.4884     -73.9249     -74.0583     -71.9493     -69.9412
                -70.4957     -70.0325     -69.8871     -69.7226     -70.4541
                -70.0312     -70.2676     -69.9194     -69.8656     -70.4545
                -70.0431     -70.2422     -70.2042     -70.1526     -69.7301
   5     80     -71.7265     -71.4209     -71.7724     -71.4940     -71.4579
                -71.5819     -71.4493     -71.4010     -71.5752     -72.0402
                -71.6141     -71.3464     -71.6228     -71.5654     -71.5917
                -71.6123     -71.3972     -71.0663     -71.7425     -71.8517
                -71.5165     -71.3853     -71.6681     -71.2504     -71.5415
                -71.0954     -71.6925     -73.9006     -75.4814     -75.6408
                -75.9578     -75.3945     -75.5291     -73.4160     -71.3997
                -71.9559     -71.4905     -71.3460     -71.1830     -71.9138
                -71.4913     -71.7280     -71.3822     -71.3265     -71.9162
                -71.5015     -71.7020     -71.6638     -71.6112     -71.1879
   5    100     -76.8816     -76.5674     -76.9319     -76.6458     -76.6015
                -76.7313     -76.5978     -76.5549     -76.7256     -77.1902
                -76.7691     -76.4916     -76.7746     -76.7129     -76.7396
                -76.7649     -76.5486     -76.2133     -76.8960     -77.0047
                -76.6681     -76.5330     -76.8188     -76.3977     -76.6924
                -76.2459     -76.8503     -79.0769     -80.6727     -80.8369
                -81.1469     -80.5791     -80.7187     -78.5905     -76.5483
                -77.1108     -76.6375     -76.4949     -76.3340     -77.0656
                -76.6423     -76.8805     -76.5415     -76.4813     -77.0735
                -76.6488     -76.8515     -76.8154     -76.7589     -76.3339
 
 
 cumulative average & 95% error for solvation free energy
  1   -70.1229
  2   -69.9758     0.2941
  3   -70.0453     0.2194
  4   -70.0070     0.1731
  5   -69.9789     0.1454
  6   -69.9789     0.1187
  7   -69.9628     0.1053
  8   -69.9429     0.0995
  9   -69.9455     0.0879
 10   -69.9943     0.1254
 11   -69.9965     0.1135
 12   -69.9767     0.1109
 13   -69.9805     0.1023
 14   -69.9802     0.0947
 15   -69.9808     0.0882
 16   -69.9832     0.0826
 17   -69.9723     0.0806
 18   -69.9446     0.0941
 19   -69.9552     0.0915
 20   -69.9709     0.0923
 21   -69.9685     0.0880
 22   -69.9603     0.0854
 23   -69.9655     0.0823
 24   -69.9528     0.0827
 25   -69.9524     0.0794
 26   -69.9345     0.0842
 27   -69.9407     0.0820
 28   -70.0252     0.1866
 29   -70.1583     0.3213
 30   -70.2874     0.4037
 31   -70.4190     0.4709
 32   -70.5241     0.5022
 33   -70.6277     0.5289
 34   -70.6623     0.5178
 35   -70.6376     0.5052
 36   -70.6293     0.4912
 37   -70.6091     0.4795
 38   -70.5864     0.4689
 39   -70.5606     0.4596
 40   -70.5546     0.4481
 41   -70.5386     0.4382
 42   -70.5285     0.4281
 43   -70.5113     0.4195
 44   -70.4932     0.4114
 45   -70.4892     0.4023
 46   -70.4768     0.3942
 47   -70.4689     0.3861
 48   -70.4608     0.3783
 49   -70.4518     0.3709
 50   -70.4346     0.3650
 
 Mesh error is    0.081 kcal/mol
